C C
C1=CCOCCC1 O1[CH2:1][CH:1]=[CH:1][CH2:1][CH2:1][CH2:1]1
C1=CCOCCCC1 C1=CCOC[CH2:1]CC1
C1=CCOCCCC1 C1=CCO[CH2:1]CCC1
C1=CCOCCCC1 C1=CCO[CH2:1][CH2:1]CC1
C1=CCOCCCC1 C1=CC[CH2:1]CCOC1
C1=CCOCCCC1 C1=CC[CH2:1][CH2:1]COC1
C1=CCOCCCC1 C1=CC[CH2:1][CH2:1][CH2:1]OC1
C1=CCOCCCC1 C1=C[CH2:1]CCCOC1
C1=CCOCCCC1 C1=C[CH2:1]OCCCC1
C1=CCOCCCC1 C1=C[CH2:1][CH2:1]CCOC1
C1=CCOCCCC1 C1=C[CH2:1][CH2:1][CH2:1]COC1
C1=CCOCCCC1 C1=[CH:1]CCCCOC1
C1=CCOCCCC1 C1=[CH:1]COCCCC1
C1=CCOCCCC1 C1[CH2:1][CH2:1][CH:1]=[CH:1][CH2:1][O:1][CH2:1]1
C1=CCOCCCC1 C1[CH2:1][CH:1]=[CH:1][CH2:1][O:1][CH2:1][CH2:1]1
C1=CCOCCCC1 O1[CH2:1][CH:1]=[CH:1][CH2:1][CH2:1][CH2:1][CH2:1]1
C1=CCOCCCCC1 C1=CCOCC[CH2:1]CC1
C1=CCOCCCOC1 C1=CCOC[CH2:1]COC1
C1=CCOCCNC1 C1=CCOC[CH2:1]NC1
C1=CCOCCNC1 C1=CCO[CH2:1]CNC1
C1=CCOCCNC1 C1=CC[NH:1]CCOC1
C1=CCOCCNC1 C1=CC[NH:1][CH2:1]COC1
C1=CCOCCNC1 C1=CC[NH:1][CH2:1][CH2:1]OC1
C1=CCOCCNC1 C1=C[CH2:1]NCCOC1
C1=CCOCCNC1 C1=C[CH2:1][NH:1]CCOC1
C1=CCOCCNC1 C1[CH2:1][O:1][CH2:1][CH:1]=[CH:1][CH2:1][NH:1]1
C1=CCOCCOC1 C1=CCO[CH2:1]COC1
C1=CCOCCOC1 C1=CCO[CH2:1][CH2:1]OC1
C1=CCOCCOC1 C1=C[CH2:1]OCCOC1
C1=CCOCCOC1 O1[CH2:1][CH:1]=[CH:1][CH2:1][O:1][CH2:1][CH2:1]1
C1=CCOCCOCC1 C1=CCOC[CH2:1]OCC1
C1=CCOCN=C1 C1=CCO[CH2:1]N=C1
C1=CCOCN=C1 C1=C[CH2:1]OCN=C1
C1=CCOCNC1 C1=CCO[CH2:1]NC1
C1=CCOCNC1 C1=CC[NH:1]COC1
C1=CCOCNC1 C1=C[CH2:1]NCOC1
C1=CCOCNC1 C1=C[CH2:1]OCNC1
C1=CCOCNC1 C1=[CH:1]CNCOC1
C1=CCOCNC1 C1=[CH:1]COCNC1
C1=CCOCNC=C1 C1=CCO[CH2:1]NC=C1
C1=CCOCNCC1 C1=CCO[CH2:1]NCC1
C1=CCOCOC1 C1=CCO[CH2:1]OC1
C1=CCOCOC1 C1=C[CH2:1]OCOC1
C1=CCOCOC1 C1=C[CH2:1][O:1][CH2:1]OC1
C1=CCOCOC1 C1=[CH:1]COCOC1
C1=CCOCOC1 C1=[CH:1][CH2:1]OCOC1
C1=CCOCOC=NC1 C1=CCO[CH2:1]OC=NC1
C1=CCOCOCC1 C1=CCO[CH2:1]OCC1
C1=CCOCOCC1 C1=CC[CH2:1]OCOC1
C1=CCOCOCC1 C1=C[CH2:1]COCOC1
C1=CCOCOCC1 C1=C[CH2:1]OCOCC1
C1=CCOCOCC1 C1=C[CH2:1][CH2:1]OCOC1
C1=CCOCOCC1 C1=[CH:1]COCOCC1
C1=CCOCOCC=C1 C1=CCO[CH2:1]OCC=C1
C1=CCOCOCCC1 C1=CC[CH2:1]COCOC1
C1=CCOC[CH-]1 C1=C[CH-:1]COC1
C1=CCON=C1 C1=CC[O:1]N=C1
C1=CCON=C1 C1=C[CH2:1]ON=C1
C1=CCON=C1 C1=C[CH:1]=NOC1
C1=CCON=C1 C1=NOCC=[CH:1]1
C1=CCON=C1 C1=NOC[CH:1]=C1
C1=CCON=CC1 C1=C[CH2:1]C=NOC1
C1=CCON=CC1 C1=C[CH2:1]ON=CC1
C1=CCON=NC1 C1=C[CH2:1]N=NOC1
C1=CCON=NC1 C1=C[CH2:1]ON=NC1
C1=CCO[CH-]1 C1=C[CH-:1]OC1
C1=CCO[CH-]1 C1=C[CH2:1]O[CH-]1
C1=CCO[CH-]1 C1=[CH:1]CO[CH-]1
C1=CCO[CH-]1 C1=[CH:1][CH-:1]OC1
C1=CCO[CH-]1 C1=[CH:1][CH-]OC1
C1=CCO[CH-]C1 C1=CC[CH-:1]OC1
C1=CCO[CH-]C1 C1=C[CH2:1]O[CH-]C1
C1=CCO[CH-]C1 C1=[CH:1]CO[CH-]C1
C1=CCO[CH-]C1 C1=[CH:1]C[CH-]OC1
C1=CC[N-][NH+]=C1 C1=CC[N-:1][NH+]=C1
C1=CC[NH2+]C1 C1=CC[NH2+:1]C1
C1=CC[NH2+]C1 C1=C[CH2:1][NH2+]C1
C1=CC[NH2+]C1 C1=[CH:1]C[NH2+]C1
C1=CC[NH2+]C1 C1[NH2+]C[CH:1]=[CH:1]1
C1=CC[NH2+]C1 [NH2+]1[CH2:1][CH:1]=[CH:1][CH2:1]1
C1=CC[NH2+]CC1 C1=CC[CH2:1][NH2+]C1
C1=CC[NH2+]CC1 C1=C[CH2:1]C[NH2+]C1
C1=CC[NH2+]CC1 C1=C[CH2:1][NH2+]CC1
C1=CC[NH2+]CC1 C1=[CH:1]CC[NH2+]C1
C1=CC[NH2+]CC1 C1=[CH:1]C[NH2+]CC1
C1=CC[NH2+][CH-]C1 C1=CC[CH-:1][NH2+]C1
C1=CN=CC1 C1=CN=[CH:1]C1
C1=CN=CC1 C1=C[CH2:1]C=N1
C1=CN=CC1 C1=C[CH2:1][CH:1]=N1
C1=CN=CC1 C1=NC=[CH:1]C1
C1=CN=CC1 C1=NC=[CH:1][CH2:1]1
C1=CN=CC=COC=C1 C1=CN=CC=C[O:1]C=C1
C1=CN=CC=C[NH]C=C1 C1=CN=CC=C[NH:1]C=C1
C1=CN=CC=N1 C1=CN=[CH:1]C=N1
C1=CN=CC=N1 C1=CN=[CH:1][CH:1]=N1
C1=CN=CC=N1 C1=NC=[CH:1]N=C1
C1=CN=CC=N1 C1=N[CH:1]=[CH:1]N=C1
C1=CN=CC=NC1 C1=CN=C[CH:1]=NC1
C1=CN=CC=NC1 C1=CN=[CH:1]C=NC1
C1=CN=CC=NC1 C1=C[CH2:1]N=CC=N1
C1=CN=CC=NC1 C1=NC=[CH:1]CN=C1
C1=CN=CC=NC1 C1=NCC=[CH:1]N=C1
C1=CN=CCC1 C1=CN=C[CH2:1]C1
C1=CN=CCC1 C1=C[CH2:1]CC=N1
C1=CN=CCC1 C1=C[CH2:1][CH2:1]C=N1
C1=CN=CCC=N1 C1=CN=C[CH2:1]C=N1
C1=CN=CCC=N1 C1=CN=[CH:1]CC=N1
C1=CN=CCC=N1 C1=NC=[CH:1]N=CC1
C1=CN=CCN=C1 C1=CN=C[CH2:1]N=C1
C1=CN=CCN=C1 C1=CN=[CH:1]CN=C1
C1=CN=CCN=C1 C1=C[CH:1]=NCC=N1
C1=CN=CCN=C1 C1=NC=[CH:1]C=NC1
C1=CN=CCN=C1 C1=NCC=N[CH:1]=C1
C1=CN=CCNC1 C1=CN=C[CH2:1]NC1
C1=CN=CCNC1 C1=C[CH2:1]NCC=N1
C1=CN=CCOC1 C1=CN=C[CH2:1]OC1
C1=CN=CCOC1 C1=C[CH2:1]OCC=N1
C1=CN=CN=C1 C1=CN=[CH:1]N=C1
C1=CN=CN=C1 C1=C[CH:1]=NC=N1
C1=CN=CN=C1 C1=NC=N[CH:1]=C1
C1=CN=CN=C1 C1=NC=[CH:1]C=N1
C1=CN=CN=C1 C1=NC=[CH:1][CH:1]=N1
C1=CN=CN=C1 C1=N[CH:1]=[CH:1]C=N1
C1=CN=CN=CC1 C1=CN=CN=[CH:1]C1
C1=CN=CN=CC1 C1=CN=[CH:1]N=CC1
C1=CN=CN=CC1 C1=C[CH2:1]C=NC=N1
C1=CN=CN=CC1 C1=NC=NC=[CH:1]C1
C1=CN=CN=CC1 C1=NC=N[CH:1]=CC1
C1=CN=CN=COC=C1 C1=CN=CN=C[O:1]C=C1
C1=CN=CN=C[NH]C=C1 C1=CN=CN=C[NH:1]C=C1
C1=CN=CNC1 C1=CN=C[NH:1]C1
C1=CN=CNC1 C1=CN=[CH:1]NC1
C1=CN=CNC1 C1=C[CH2:1]NC=N1
C1=CN=CNC1 C1=C[CH2:1][NH:1]C=N1
C1=CN=CNC1 C1=NC=[CH:1]CN1
C1=CN=CNC1 C1=N[CH:1]=CCN1
C1=CN=CNCC1 C1=CN=CN[CH2:1]C1
C1=CN=CNCC1 C1=C[CH2:1]CNC=N1
C1=CN=COC1 C1=CN=C[O:1]C1
C1=CN=COC1 C1=CN=[CH:1]OC1
C1=CN=COC1 C1=C[CH2:1]OC=N1
C1=CN=COC1 C1=NC=[CH:1]CO1
C1=CN=COC1 C1=N[CH:1]=CCO1
C1=CN=COC=CN=C1 C1=CN=C[O:1]C=CN=C1
C1=CN=COC=NC=C1 C1=CN=C[O:1]C=NC=C1
C1=CN=COC=NC=N1 C1=CN=C[O:1]C=NC=N1
C1=CN=COCC1 C1=CN=CO[CH2:1]C1
C1=CN=COCC1 C1=C[CH2:1]COC=N1
C1=CN=C[NH]C=CN=C1 C1=CN=C[NH:1]C=CN=C1
C1=CN=C[NH]C=NC=C1 C1=CN=C[NH:1]C=NC=C1
C1=CN=NC=C1 C1=CN=N[CH:1]=C1
C1=CN=NC=C1 C1=C[CH:1]=CN=N1
C1=CN=NC=C1 C1=[CH:1][CH:1]=CN=N1
C1=CN=NC=CC1 C1=C[CH2:1]C=CN=N1
C1=CN=NC=N1 C1=CN=[CH:1]N=N1
C1=CN=NC=N1 C1=NC=[CH:1]N=N1
C1=CN=NC=N1 C1=N[CH:1]=CN=N1
C1=CN=NN=N1 C1=[CH:1]N=NN=N1
C1=CN=NNC1 C1=CN=N[NH:1]C1
C1=CN=NNC1 C1=C[CH2:1]NN=N1
C1=CN=NNC1 C1=C[CH2:1][NH:1]N=N1
C1=CN=NNC1 C1=[CH:1]CNN=N1
C1=CN=NNC1 C1=[CH:1]N=NNC1
C1=CN=NNCC1 C1=CN=NN[CH2:1]C1
C1=CN=NNCC1 C1=C[CH2:1]CNN=N1
C1=CN=NOC1 C1=CN=N[O:1]C1
C1=CN=NOC1 C1=C[CH2:1]ON=N1
C1=CN=NOC1 C1=[CH:1]CON=N1
C1=CN=NOC1 C1=[CH:1]N=NOC1
C1=CN=NOCC1 C1=CN=NO[CH2:1]C1
C1=CN=NOCC1 C1=C[CH2:1]CON=N1
C1=CN=[NH+][N-]C1 C1=CN=[NH+][N-:1]C1
C1=CNC=CC1 C1=CNC=[CH:1]C1
C1=CNC=CC1 C1=CN[CH:1]=CC1
C1=CNC=CC1 C1=C[CH2:1]C=CN1
C1=CNC=CC1 C1=C[NH:1]C=CC1
C1=CNC=CCC1 C1=CNC=C[CH2:1]C1
C1=CNC=CCC1 C1=C[NH:1]C=CCC1
C1=CNC=NC1 C1=CN[CH:1]=NC1
C1=CNC=NC1 C1=C[CH2:1]N=CN1
C1=CNC=NC1 C1=C[NH:1]C=NC1
C1=CNC=NC1 C1=NCC=[CH:1]N1
C1=CNC=NC1 C1=NC[CH:1]=CN1
C1=CNC=NCC1 C1=CNC=N[CH2:1]C1
C1=CNC=NCC1 C1=CN[CH:1]=NCC1
C1=CNC=NCC1 C1=C[CH2:1]CN=CN1
C1=CNC=NCC1 C1=C[NH:1]C=NCC1
C1=CNC=[NH+]C1 C1=CN[CH:1]=[NH+]C1
C1=CNCC1 C1=CN[CH2:1]C1
C1=CNCC1 C1=C[CH2:1]CN1
C1=CNCC1 C1=C[CH2:1][CH2:1]N1
C1=CNCC1 C1=C[NH:1]CC1
C1=CNCC1 C1=C[NH:1][CH2:1]C1
C1=CNCC1 C1=C[NH:1][CH2:1][CH2:1]1
C1=CNCC1 C1=[CH:1]CCN1
C1=CNCC1 C1=[CH:1]NCC1
C1=CNCC1 C1=[CH:1][CH2:1]CN1
C1=CNCC1 C1=[CH:1][NH:1]CC1
C1=CNCC1 C1C[CH:1]=[CH:1]N1
C1=CNCC=CNC1 C1=CN[CH2:1]C=CNC1
C1=CNCC=N1 C1=CNC[CH:1]=N1
C1=CNCC=N1 C1=CN[CH2:1]C=N1
C1=CNCC=N1 C1=C[NH:1]CC=N1
C1=CNCC=N1 C1=C[NH:1][CH2:1]C=N1
C1=CNCC=N1 C1=NC=[CH:1]NC1
C1=CNCC=N1 C1=N[CH:1]=CNC1
C1=CNCC=NC1 C1=CNC[CH:1]=NC1
C1=CNCC=NC1 C1=CN[CH2:1]C=NC1
C1=CNCC=NC1 C1=C[CH2:1]N=CCN1
C1=CNCCC1 C1=CNC[CH2:1]C1
C1=CNCCC1 C1=CN[CH2:1]CC1
C1=CNCCC1 C1=CN[CH2:1][CH2:1]C1
C1=CNCCC1 C1=C[CH2:1]CCN1
C1=CNCCC1 C1=C[CH2:1][CH2:1]CN1
C1=CNCCC1 C1=C[NH:1]CCC1
C1=CNCCC1 C1=C[NH:1][CH2:1]CC1
C1=CNCCC1 C1=[CH:1]CCCN1
C1=CNCCC1 C1=[CH:1]NCCC1
C1=CNCCC1 C1[CH2:1][CH:1]=[CH:1][NH:1][CH2:1]1
C1=CNCCC=N1 C1=CNC[CH2:1]C=N1
C1=CNCCC=N1 C1=CN[CH2:1]CC=N1
C1=CNCCCC1 C1=CNCC[CH2:1]C1
C1=CNCCCC1 C1=CNC[CH2:1]CC1
C1=CNCCCC1 C1=CN[CH2:1]CCC1
C1=CNCCCC1 C1=C[CH2:1]CCCN1
C1=CNCCCC1 C1=C[NH:1]CCCC1
C1=CNCCCC1 C1=[CH:1]CCCCN1
C1=CNCCCC1 C1=[CH:1]NCCCC1
C1=CNCCCC1 C1[CH2:1][CH2:1][CH:1]=[CH:1][NH:1][CH2:1]1
C1=CNCCCC1 C1[CH2:1][CH:1]=[CH:1][NH:1][CH2:1][CH2:1]1
C1=CNCCCCC1 C1=CN[CH2:1]CCCC1
C1=CNCCCCC1 C1=C[CH2:1]CCCCN1
C1=CNCCCNC1 C1=C[CH2:1]NCCCN1
C1=CNCCCOC1 C1=CN[CH2:1]CCOC1
C1=CNCCCOC1 C1=C[CH2:1]OCCCN1
C1=CNCCN1 C1=CN[CH2:1]CN1
C1=CNCCN1 C1=C[NH:1]CCN1
C1=CNCCN1 C1=[CH:1]NCCN1
C1=CNCCN=C1 C1=CNC[CH2:1]N=C1
C1=CNCCN=C1 C1=CN[CH2:1]CN=C1
C1=CNCCNC1 C1=CNCC[NH:1]C1
C1=CNCCNC1 C1=CNC[CH2:1]NC1
C1=CNCCNC1 C1=CN[CH2:1]CNC1
C1=CNCCNC1 C1=C[CH2:1]NCCN1
C1=CNCCNC1 C1=C[NH:1]CCNC1
C1=CNCCNC1 C1=[CH:1]NCCNC1
C1=CNCCNCC1 C1=C[CH2:1]CNCCN1
C1=CNCCOC1 C1=CNC[CH2:1]OC1
C1=CNCCOC1 C1=CN[CH2:1]COC1
C1=CNCCOC1 C1=C[CH2:1]OCCN1
C1=CNCCOC1 C1=C[NH:1]CCOC1
C1=CNCCOC1 C1=[CH:1]COCCN1
C1=CNCCOC1 C1=[CH:1]NCCOC1
C1=CNCCOC1 O1[CH2:1][CH:1]=[CH:1][NH:1][CH2:1][CH2:1]1
C1=CNCCOCC1 C1=CN[CH2:1]COCC1
C1=CNCCOCC1 C1=C[CH2:1]COCCN1
C1=CNCN1 C1=CN[CH2:1]N1
C1=CNCN1 C1=C[NH:1]CN1
C1=CNCN1 C1=C[NH:1][CH2:1]N1
C1=CNCN1 C1=[CH:1]NCN1
C1=CNCN1 C1=[CH:1][NH:1]CN1
C1=CNCN=C1 C1=CN[CH2:1]N=C1
C1=CNCN=C1 C1=C[CH:1]=NCN1
C1=CNCN=C1 C1=C[NH:1]CN=C1
C1=CNCN=C1 C1=C[NH:1][CH2:1]N=C1
C1=CNCN=C1 C1=NCNC=[CH:1]1
C1=CNCN=C1 C1=NCN[CH:1]=C1
C1=CNCN=CC1 C1=CN[CH2:1]N=CC1
C1=CNCN=CC1 C1=C[CH2:1]C=NCN1
C1=CNCNC1 C1=CNC[NH:1]C1
C1=CNCNC1 C1=CN[CH2:1]NC1
C1=CNCNC1 C1=C[CH2:1]NCN1
C1=CNCNC1 C1=C[CH2:1][NH:1]CN1
C1=CNCNC1 C1=C[NH:1]CNC1
C1=CNCNC1 C1=[CH:1]CNCN1
C1=CNCNC1 C1=[CH:1]NCNC1
C1=CNCNC=C1 C1=CNCN[CH:1]=C1
C1=CNCNC=C1 C1=CNC[NH:1]C=C1
C1=CNCNC=C1 C1=CN[CH2:1]NC=C1
C1=CNCNC=CC1 C1=CN[CH2:1]NC=CC1
C1=CNCNC=NC1 C1=CN[CH2:1]NC=NC1
C1=CNCNCC1 C1=CNCN[CH2:1]C1
C1=CNCNCC1 C1=CNC[NH:1]CC1
C1=CNCNCC1 C1=CN[CH2:1]NCC1
C1=CNCNCC1 C1=C[CH2:1]CNCN1
C1=CNCNCC1 C1=C[NH:1]CNCC1
C1=CNCNCC1 C1=[CH:1]CCNCN1
C1=CNCNCC1 C1=[CH:1]NCNCC1
C1=CNCNCN1 C1=CN[CH2:1]NCN1
C1=CNCOC1 C1=CN[CH2:1]OC1
C1=CNCOC1 C1=C[CH2:1]OCN1
C1=CNCOC1 C1=C[NH:1]COC1
C1=CNCOC1 C1=C[NH:1][CH2:1]OC1
C1=CNCOC1 C1=[CH:1]COCN1
C1=CNCOC1 C1=[CH:1]NCOC1
C1=CNCOC=NC1 C1=CN[CH2:1]OC=NC1
C1=CNCOCC1 C1=CNCO[CH2:1]C1
C1=CNCOCC1 C1=CN[CH2:1]OCC1
C1=CNCOCC1 C1=C[CH2:1]COCN1
C1=CNCOCC1 C1=C[NH:1]COCC1
C1=CNCOCC1 C1=[CH:1]CCOCN1
C1=CNCOCC1 C1=[CH:1]NCOCC1
C1=CNCOCCC1 C1=CN[CH2:1]OCCC1
C1=CNCOCOC1 C1=CN[CH2:1]OCOC1
C1=CNC[CH-]1 C1=CN[CH2:1][CH-]1
C1=CNC[CH-]1 C1=[CH:1]NC[CH-]1
C1=CNC[CH-]C1 C1=CNC[CH-:1]C1
C1=CNC[CH-]C1 C1=CN[CH2:1][CH-]C1
C1=CNC[CH-]C1 C1=C[NH:1]C[CH-]C1
C1=CNC[CH-]C1 C1=[CH:1]C[CH-]CN1
C1=CNC[CH-]C1 C1=[CH:1]NC[CH-]C1
C1=CNC[N-]1 C1=CN[CH2:1][N-]1
C1=CNC[N-]1 C1=[CH:1][N-]CN1
C1=CNN=CC1 C1=CNN=[CH:1]C1
C1=CNN=CC1 C1=C[CH2:1]C=NN1
C1=CNN=CC1 C1=C[NH:1]N=CC1
C1=CNN=CC1 C1=NNC=[CH:1]C1
C1=CNN=CC1 C1=NN[CH:1]=CC1
C1=CNN=CCC1 C1=CNN=C[CH2:1]C1
C1=CNN=CCC1 C1=C[CH2:1]CC=NN1
C1=CNN=NC1 C1=C[CH2:1]N=NN1
C1=CNN=NC1 C1=C[NH:1]N=NC1
C1=CNN=NC1 C1=[CH:1]CN=NN1
C1=CNN=NC1 C1=[CH:1]NN=NC1
C1=CNN=NCC1 C1=CNN=N[CH2:1]C1
C1=CNN=NCC1 C1=C[CH2:1]CN=NN1
C1=CN[CH-]C1 C1=CN[CH-:1]C1
C1=CN[CH-]C1 C1=C[CH2:1][CH-]N1
C1=CN[CH-]C1 C1=C[NH:1][CH-]C1
C1=CN[CH-]C1 C1=[CH:1]C[CH-]N1
C1=CN[CH-]C1 C1=[CH:1]N[CH-]C1
C1=COC=C1 C1=CO[CH:1]=C1
C1=COC=C1 C1=C[CH:1]=CO1
C1=COC=C1 C1=C[CH:1]=[CH:1]O1
C1=COC=C1 C1=C[O:1]C=C1
C1=COC=C1 C1=[CH:1][CH:1]=CO1
C1=COC=CC1 C1=COC=[CH:1]C1
C1=COC=CC1 C1=CO[CH:1]=CC1
C1=COC=CC1 C1=C[CH2:1]C=CO1
C1=COC=CC1 C1=C[O:1]C=CC1
C1=COC=CCC1 C1=COC=C[CH2:1]C1
C1=COC=CN=CN=C1 C1=C[O:1]C=CN=CN=C1
C1=COC=N1 C1=CO[CH:1]=N1
C1=COC=N1 C1=C[O:1]C=N1
C1=COC=N1 C1=NC=[CH:1]O1
C1=COC=N1 C1=N[CH:1]=CO1
C1=COC=N1 C1=N[CH:1]=[CH:1]O1
C1=COC=NC1 C1=CO[CH:1]=NC1
C1=COC=NC1 C1=C[CH2:1]N=CO1
C1=COC=NC1 C1=C[O:1]C=NC1
C1=COC=NC1 C1=NCC=[CH:1]O1
C1=COC=NC1 C1=NC[CH:1]=CO1
C1=COC=NC=CN=C1 C1=C[O:1]C=NC=CN=C1
C1=COC=NC=NC=N1 C1=C[O:1]C=NC=NC=N1
C1=COC=NCC1 C1=C[CH2:1]CN=CO1
C1=COCC1 C1=CO[CH2:1]C1
C1=COCC1 C1=C[CH2:1]CO1
C1=COCC1 C1=C[CH2:1][CH2:1]O1
C1=COCC1 C1=[CH:1]CCO1
C1=COCC1 C1=[CH:1]OCC1
C1=COCC1 C1=[CH:1][CH2:1]CO1
C1=COCC1 C1C[CH:1]=[CH:1]O1
C1=COCC=N1 C1=COC[CH:1]=N1
C1=COCC=N1 C1=CO[CH2:1]C=N1
C1=COCC=N1 C1=C[O:1]CC=N1
C1=COCC=N1 C1=NC=[CH:1]OC1
C1=COCC=N1 C1=N[CH:1]=COC1
C1=COCC=NC1 C1=CO[CH2:1]C=NC1
C1=COCC=NC1 C1=C[CH2:1]N=CCO1
C1=COCCC1 C1=COC[CH2:1]C1
C1=COCCC=N1 C1=COC[CH2:1]C=N1
C1=COCCC=N1 C1=CO[CH2:1]CC=N1
C1=COCCN1 C1=COC[CH2:1]N1
C1=COCCN1 C1=CO[CH2:1]CN1
C1=COCCN1 C1=C[NH:1]CCO1
C1=COCCN1 C1=[CH:1]NCCO1
C1=COCCN1 C1=[CH:1]OCCN1
C1=COCCN=C1 C1=CO[CH2:1]CN=C1
C1=COCCO1 C1=CO[CH2:1]CO1
C1=COCCO1 C1=[CH:1]OCCO1
C1=COCN1 C1=CO[CH2:1]N1
C1=COCN1 C1=C[NH:1]CO1
C1=COCN1 C1=C[NH:1][CH2:1]O1
C1=COCN1 C1=C[O:1]CN1
C1=COCN1 C1=[CH:1]NCO1
C1=COCN1 C1=[CH:1]OCN1
C1=COCN1 C1=[CH:1][NH:1]CO1
C1=COCN=C1 C1=CO[CH2:1]N=C1
C1=COCN=C1 C1=C[CH:1]=NCO1
C1=COCN=C1 C1=NCOC=[CH:1]1
C1=COCN=C1 C1=NCO[CH:1]=C1
C1=COCN=CC1 C1=CO[CH2:1]N=CC1
C1=COCN=CC1 C1=C[CH2:1]C=NCO1
C1=COCNC1 C1=COC[NH:1]C1
C1=COCNC1 C1=CO[CH2:1]NC1
C1=COCNC1 C1=C[CH2:1]NCO1
C1=COCNC1 C1=[CH:1]CNCO1
C1=COCNC1 C1=[CH:1]OCNC1
C1=COCO1 C1=CO[CH2:1]O1
C1=COCO1 C1=[CH:1]OCO1
C1=COCO1 C1O[CH:1]=[CH:1]O1
C1=COCOC1 C1=CO[CH2:1]OC1
C1=COCOC1 C1=C[CH2:1]OCO1
C1=COCOC1 C1=[CH:1]COCO1
C1=COCOC1 C1=[CH:1]OCOC1
C1=COC[N-]1 C1=[CH:1]OC[N-]1
C1=COC[N-]1 C1=[CH:1][N-]CO1
C1=CON=C1 C1=CO[N:1]=C1
C1=CON=C1 C1=C[CH:1]=NO1
C1=CON=C1 C1=C[O:1]N=C1
C1=CON=C1 C1=NOC=[CH:1]1
C1=CON=C1 C1=NO[CH:1]=C1
C1=CON=C1 C1=NO[CH:1]=[CH:1]1
C1=CON=C1 C1=[CH:1][CH:1]=NO1
C1=CON=CC1 C1=CON=[CH:1]C1
C1=CON=CC1 C1=C[CH2:1]C=NO1
C1=CON=CC1 C1=C[O:1]N=CC1
C1=CON=CC1 C1=NOC=[CH:1]C1
C1=CON=CC1 C1=NO[CH:1]=CC1
C1=CON=CCC1 C1=CON=C[CH2:1]C1
C1=CON=CCC1 C1=C[CH2:1]CC=NO1
C1=CON=N1 C1=C[O:1]N=N1
C1=CON=N1 C1=[CH:1]N=NO1
C1=CON=N1 C1=[CH:1]ON=N1
C1=CON=N1 N1=N[CH:1]=[CH:1]O1
C1=CON=NC1 C1=C[CH2:1]N=NO1
C1=CON=NC1 C1=C[O:1]N=NC1
C1=CON=NC1 C1=[CH:1]CN=NO1
C1=CON=NC1 C1=[CH:1]ON=NC1
C1=CON=NCC1 C1=CON=N[CH2:1]C1
C1=CON=NCC1 C1=C[CH2:1]CN=NO1
C1=C[CH-]C=C1 C1=C[CH-:1]C=C1
C1=C[N-]C=N1 C1=NC=[CH:1][N-]1
C1=C[N-]C=[NH+]C1 C1=C[N-][CH:1]=[NH+]C1
C1=C[N-]CN=C1 C1=C[CH:1]=NC[N-]1
C1=C[N-]CN=C1 C1=C[N-][CH2:1]N=C1
C1=C[N-]CN=C1 C1=NC[N-][CH:1]=C1
C1=C[N-]C[NH+]=C1 C1=[NH+]C[N-]C=[CH:1]1
C1=C[N-]N=C1 C1=N[N-]C=[CH:1]1
C1=C[N-]N=C1 C1=N[N-][CH:1]=C1
C1=C[N-]N=C1 C1=N[N-][CH:1]=[CH:1]1
C1=C[N-]N=CC1 C1=C[CH2:1]C=N[N-]1
C1=C[N-]N=CC1 C1=C[N-]N=[CH:1]C1
C1=C[N-]N=CC1 C1=N[N-]C=[CH:1]C1
C1=C[N-]N=CC1 C1=N[N-][CH:1]=CC1
C1=C[N-]N=N1 C1=[CH:1]N=N[N-]1
C1=C[N-]N=N1 C1=[CH:1][N-]N=N1
C1=C[N-]N=N1 N1=N[CH:1]=[CH:1][N-]1
C1=C[N-]N=NC1 C1=[CH:1]CN=N[N-]1
C1=C[N-]N=NC1 C1=[CH:1][N-]N=NC1
C1=C[NH+]=CC1 C1=C[NH+]=[CH:1]C1
C1=C[NH+]=CNC1 C1=C[CH2:1]NC=[NH+]1
C1=C[NH+]=C[NH]1 C1=C[NH+]=[CH:1][NH]1
C1=C[NH+]=C[NH]1 C1=[NH+]C=[CH:1][NH]1
C1=C[NH+]=C[NH]1 C1=[NH+][CH:1]=C[NH]1
C1=C[NH2+][CH-]C1 C1=C[CH2:1][CH-][NH2+]1
C1=C[NH2+][CH-]C1 C1=C[NH2+:1][CH-:1]C1
C1=C[NH2+][CH-]C1 C1=C[NH2+:1][CH-]C1
C1=C[NH2+][CH-]C1 C1=C[NH2+][CH-:1]C1
C1=C[NH]C=C1 C1=C[CH:1]=C[NH]1
C1=C[NH]C=C1 C1=C[CH:1]=[CH:1][NH]1
C1=C[NH]C=C1 C1=C[NH:1]C=C1
C1=C[NH]C=C1 C1=C[NH:1][CH:1]=C1
C1=C[NH]C=C1 C1=C[NH][CH:1]=C1
C1=C[NH]C=C1 C1=[CH:1][CH:1]=C[NH]1
C1=C[NH]C=CN=CN=C1 C1=C[NH:1]C=CN=CN=C1
C1=C[NH]C=N1 C1=C[NH:1]C=N1
C1=C[NH]C=N1 C1=C[NH:1][CH:1]=N1
C1=C[NH]C=N1 C1=C[NH][CH:1]=N1
C1=C[NH]C=N1 C1=NC=[CH:1][NH]1
C1=C[NH]C=N1 C1=N[CH:1]=C[NH]1
C1=C[NH]C=N1 C1=N[CH:1]=[CH:1][NH]1
C1=C[NH]C=N1 C1=[CH:1][NH:1]C=N1
